Day,Month,Temperature (°C),Family Size,Watering Garden (Liters),Dishwashing (Liters),Laundry (Liters),Cooking (Liters),Showers (Liters),Toilet Flush (Liters),Total Water Usage (Liters)
2,6,33.79766232,5,35.46221576,30.00592773,7.125672777,17.6217133,155.3179711,180.9301374,426.463638
24,8,31.04740799,1,28.72389917,14.18953764,1.210847523,12.06930751,149.7385027,16.06380299,221.9958975
12,4,28.83637995,2,29.63081205,10.8992077,95.65013983,19.68657407,222.4371117,90.07064668,468.374492
30,3,13.3127265,4,23.3607751,19.23789825,73.75083595,14.51213207,517.6652637,126.2551284,774.7820335
6,9,19.00780125,1,4.209318964,31.14042288,35.32514085,6.893971123,65.35432756,21.29889705,164.2220784
2,3,21.72002118,5,1.787393473,16.05560356,29.65355813,15.14266343,158.5891666,135.0456371,356.2740223
28,9,7.901196259,2,98.77223897,30.202973,34.97032297,9.876560231,237.0886845,23.00568723,433.9164669
21,2,23.49295425,1,42.77731337,39.09736138,77.46535312,15.29490795,130.0973516,15.11467205,319.8469595
1,2,20.27175411,3,38.43266472,12.81702147,66.13706111,6.044617222,356.5714075,121.8656101,601.8683821
12,2,33.07382372,4,67.96472827,30.17806355,18.51955679,7.623221558,188.5681379,40.00186156,352.8555696
26,6,39.22652341,1,21.82538879,23.31250658,17.41093353,17.83605888,120.4113507,26.66263314,227.4588716
22,3,24.46017635,2,94.9961184,36.04426763,9.839564971,8.407693355,244.5414677,61.80081449,455.6299265
29,9,16.29402359,3,78.63450144,15.31449368,66.03027197,17.55561688,327.0745856,36.5561304,541.1656
12,4,6.519027415,6,8.941100231,30.77877857,76.43726622,9.189141327,731.6034716,293.5387591,1150.488517
25,1,37.36251656,2,41.75807758,35.14345869,26.50464283,14.64322865,263.0211455,38.0900265,419.1605798
17,4,37.16905003,2,87.91183076,38.33842658,2.094496103,15.4122586,207.2649874,44.33589757,395.357897
27,1,13.85465588,3,94.47320223,30.49744085,8.217166748,12.6898213,121.897697,66.47310147,334.2484296
27,5,29.33938931,2,46.74015112,24.91524292,96.78600348,9.57966015,177.0306743,38.43333297,393.485065
31,4,7.640209148,3,61.34113892,28.53541721,29.54447775,8.189665646,117.9537605,30.17685865,275.7413187
10,8,10.81754012,1,16.70339461,36.06714953,76.92231478,5.497840318,78.90516372,39.17379176,253.2696547
28,8,12.58831873,3,99.11686261,27.1182924,62.46635689,9.559196019,236.5583361,146.02146,580.840504
28,7,15.30728814,3,23.16717014,10.91161179,38.19396397,14.79744186,113.7635439,56.91521799,257.7489496
16,3,39.85409813,4,94.27317741,37.92846087,20.56872622,19.07457228,287.4338563,146.0875507,605.3663438
15,1,29.39237696,3,64.9646649,30.68580253,12.13864182,18.06806723,129.9593156,119.0275592,374.8440513
30,1,18.4470641,3,60.77367949,30.29540157,61.5012968,16.49097165,380.9646756,131.8110455,681.8370706
30,12,30.7985247,6,51.2688511,16.47025457,77.46337806,16.82671015,862.3353787,161.4310073,1185.79558
15,11,37.03390196,1,23.06698117,29.76656411,64.39042535,14.97477355,38.67797703,22.11723623,192.9939574
30,3,38.55458426,4,17.6528032,21.81593217,53.03021332,8.904302863,578.4552995,92.04722144,771.9057725
19,6,7.025236422,6,22.04862091,29.53698931,4.195122343,18.60792546,556.2551515,231.0291199,861.6729295
12,7,18.80826295,5,18.64382621,13.19779091,96.84887776,15.06098468,329.7394068,213.3558933,686.8467796
23,6,8.736462308,1,77.95844736,29.73535914,79.87141917,13.40660946,39.22344903,17.26455871,257.4598429
20,6,16.74810227,1,35.01252592,39.98241177,29.28220367,6.664842038,90.07491217,24.83764033,225.8545359
25,6,10.93879664,5,5.784267656,11.44636117,97.99703294,11.70583316,626.7093267,230.3880393,984.030861
3,3,27.63969266,3,96.91026301,39.31522553,60.18815896,11.90537407,344.5511318,126.8032224,679.6733758
5,6,18.58939344,6,88.3785885,22.20723882,58.24226582,17.96845414,216.1627283,296.3660167,699.3252922
19,8,13.0288161,2,92.77522832,36.12260351,74.80731794,13.1997233,77.49644049,80.33986077,374.7411743
7,11,14.30782737,4,99.49078226,33.47156452,81.17697881,10.70600823,313.3791757,102.9112322,641.1357417
21,11,17.61207833,2,17.38952492,27.01048783,65.64786073,19.65200493,130.8697186,67.25102672,327.8206237
9,2,14.0982452,5,39.62420189,32.15347628,12.80957464,6.6608089,289.4305938,182.2028508,562.8815064
7,5,20.86342964,1,75.82384757,36.35546684,33.8267506,11.33822642,63.72053987,13.13823265,234.203064
18,1,6.131058289,1,69.60206181,22.12420965,92.80836403,5.630370128,126.4179292,31.77987836,348.3628132
4,12,14.79172275,4,15.38959063,19.81099485,22.46156118,16.09856181,566.0294657,153.4913326,793.2815068
25,1,19.39223523,1,81.5833125,30.02780157,37.21670238,18.77114828,78.61232334,16.69285216,262.9041402
28,5,26.09736587,1,22.44405718,34.23537826,43.20768829,9.200559943,138.7333203,41.2252687,289.0462726
14,12,14.48351749,4,22.38176148,32.86855404,43.94049897,17.87512515,274.3179366,133.4036449,524.7875211
18,3,9.661479383,6,53.69744229,33.93440947,61.29395825,9.383273457,523.0346302,288.5332286,969.8769422
26,4,7.667013286,6,59.29399348,23.06749944,94.30758377,18.66155242,342.7408784,70.18135157,608.2528591
9,3,37.91861395,4,58.00862078,34.53502649,24.06927118,16.30942855,427.4285002,82.45218201,642.8030293
26,1,19.58236702,5,9.14868374,13.60627166,12.15013763,17.07360165,737.3886691,170.3107759,959.6781396
21,1,25.34069174,1,87.74608626,26.33467294,19.74704899,5.270098334,102.4191715,21.86239649,263.3794745
2,12,37.17117931,1,26.56000426,10.17275981,88.69249002,19.44215536,72.93769009,38.57696656,256.3820661
20,12,7.896194701,5,12.95149213,19.7375749,64.58108127,15.90006488,538.6904676,201.8010565,853.6617373
28,5,35.68315201,6,88.87480799,20.99384605,28.59067892,9.571266431,268.5028885,84.60383138,501.1373193
15,6,24.30557554,3,95.56514982,21.88518075,81.5946939,17.44091997,409.9172689,91.6625357,718.065749
28,3,10.76919914,3,86.21276173,30.8640162,86.13699964,9.222817976,271.1102223,91.06686667,574.6136845
7,12,19.39392908,3,80.95160747,21.65674304,84.65143387,18.09130759,251.7659071,74.31369243,531.4306915
12,9,32.21607993,6,65.52419806,23.46080868,91.89265336,6.688705856,601.8226477,283.901967,1073.290981
29,5,21.81295287,6,55.08573706,17.12632393,25.22410202,15.55528966,629.8443812,258.6015168,1001.437351
8,8,39.48501177,5,8.698675991,21.19755375,75.50419287,13.11047715,193.0654837,189.4418764,501.0182599
15,1,18.18586395,1,40.84532131,16.81808882,46.05394973,6.448017053,111.9140665,38.57306543,260.6525089
3,5,31.2352405,5,37.2688517,12.19587771,84.19985529,8.628407424,295.1590082,142.3432288,579.7952291
14,3,18.75463071,5,25.97537838,28.1034578,72.84906772,5.186060544,578.3715795,234.1989042,944.6844482
17,12,34.02074772,6,72.34201137,30.04638396,77.64474465,12.03151948,772.225052,226.7029025,1190.992614
4,1,24.91785142,3,49.58757351,28.58471038,65.61618377,9.518978911,379.4250627,117.4777274,650.2102367
18,4,7.222914036,2,8.104621591,23.90482131,17.74287695,13.97536226,192.6002322,88.9352723,345.2631866
8,5,6.288765367,1,22.01832019,21.39357341,54.50269189,9.458567116,92.42038708,20.96286357,220.7564033
4,7,9.684824158,6,68.32587637,35.90000949,98.46697395,9.498786673,282.8706922,253.6970169,748.7593556
2,1,5.478518769,3,7.613085949,25.57245355,93.73880665,16.14789798,369.1246141,53.42887235,565.6257306
30,3,7.637567112,2,85.1206914,24.37545633,4.31737358,5.72214254,125.1382513,47.62735618,292.3012713
6,2,29.2100039,2,49.5146527,10.76926197,16.48148157,18.54342493,179.2069015,46.84883634,321.364559
22,9,23.70211963,6,48.05865773,20.23743483,13.17287735,17.78395812,384.6773469,294.8461124,778.7763873
10,10,31.24687623,4,59.24077847,21.40586856,72.597991,15.01707025,184.2376142,177.0459558,529.5452783
4,6,36.96080133,1,82.46809659,21.96468343,81.77853299,13.89832355,105.5469236,38.04679446,343.7033546
22,10,25.48023363,2,34.78092079,27.40517108,21.35113663,18.38453747,73.03968836,78.16454093,253.1259953
29,3,30.41422954,6,67.80161526,26.0080764,50.5852693,7.779952693,719.0245686,194.8974707,1066.096953
31,8,31.49784207,6,56.5731964,28.23715278,84.0703028,6.184537433,408.6624926,287.3017601,871.0294421
18,8,18.22476922,3,26.70282702,32.94649785,73.28015448,8.592652549,90.04848948,89.55105035,321.1216717
26,2,13.43796913,4,87.86299864,34.38957216,54.22372055,16.91867418,365.3419868,100.8828336,659.6197859
12,6,12.1765865,1,79.74260216,31.54369229,59.03476905,5.520054001,35.62222902,16.52141348,227.98476
2,7,13.80048538,5,65.84518347,38.66571088,50.83605469,13.74210253,315.7017347,207.2411305,692.0319167
10,2,14.6156129,3,85.05817291,10.54697748,29.75484513,19.93156274,344.5115355,118.1332718,607.9363656
30,11,12.25296772,2,86.7294201,15.87333957,56.50219929,17.83544141,75.04550919,50.74840308,302.7343126
4,10,35.73772336,2,70.83629767,10.22688625,68.88853021,12.82168534,261.4412382,22.01547312,446.2301107
14,2,31.49496963,3,83.70133284,29.42424142,87.33229159,5.954613639,91.37517216,130.6796793,428.467331
31,10,6.641376373,6,69.74714617,36.94091647,63.6291354,17.47060272,357.7131858,62.74031603,608.2413026
16,1,14.40353687,2,68.01407718,17.3044689,76.1121537,13.98467762,237.8169735,76.29598237,489.5283332
15,8,5.776465971,4,61.86113782,37.81103634,16.0071635,6.723994956,271.8096719,195.2411376,589.454142
8,1,22.43578153,1,75.27166396,11.80802171,46.15574744,6.407859272,42.22708657,27.50645313,209.3768321
14,9,21.66737439,4,15.86051053,38.0330808,0.933161983,18.64440229,292.912281,77.5957448,443.9791814
23,11,34.09800215,2,88.08707592,20.54868062,24.66788645,15.03800394,124.8943887,76.3896808,349.6257165
28,6,15.77220339,5,87.18435277,13.04262485,72.64617151,17.43930199,655.6271413,213.4256284,1059.365221
25,7,33.57350073,1,2.924728303,24.57615278,99.18099513,18.1846835,67.60175011,31.85721264,244.3255225
30,10,38.87908179,1,82.58167506,17.70329703,9.917809959,13.57658528,124.6718966,48.68141101,297.132675
8,7,8.094287818,3,12.88698675,18.54618706,40.14943159,12.76169528,411.0739721,36.2002466,531.6185194
21,10,32.71362438,3,33.51188543,19.21869895,80.00709687,11.45641115,246.174271,90.5754718,480.9438352
16,3,25.6484564,5,74.35082563,34.09077693,20.40356346,9.754198817,695.9658863,193.6907895,1028.256041
13,2,21.80160885,6,16.0759896,26.1748383,55.50849493,11.51893941,451.6689989,267.0337131,827.9809742
18,9,19.71875225,1,81.79670241,19.33923097,73.3071296,16.60819484,145.68941,17.17022448,353.9108923
15,8,32.46338924,5,83.2134178,28.3100135,61.59854503,14.02885147,203.5737147,210.0006964,600.7252389
21,12,27.37764749,3,50.74677338,31.48452023,18.80247346,18.38784935,337.3269359,96.32484909,553.0734014
24,10,33.17656336,3,0.638587172,18.17872002,35.53845687,11.65070022,267.7730546,77.58644184,411.3659607
26,7,36.61028705,1,28.70381332,22.40647305,78.37917845,14.10634368,76.51785665,15.26860114,235.3822663
25,9,26.60422992,4,61.69269184,13.6565828,55.42265141,14.4696133,423.7017018,178.4473214,747.3905626
28,4,39.31619538,2,98.1186178,15.43448049,0.522961354,13.87545743,228.925702,32.58185665,389.4590757
28,4,26.28307473,3,63.1813527,30.43353562,76.099076,15.5395066,91.57077707,67.17454311,343.9987911
28,1,27.28255126,6,25.98035811,15.44315043,3.531135494,8.561502026,300.2062239,129.6109277,483.3332976
13,8,24.4185463,6,63.40057031,25.75490151,74.57337827,12.68545666,693.3931565,269.1393682,1138.946831
9,12,8.185073187,3,53.99853797,31.27138785,20.24805602,6.563372042,329.8987489,110.7243593,552.7044621
29,3,30.42389614,4,77.98453952,13.20630769,95.80734801,10.76766991,583.7028025,167.4690236,948.9376911
15,7,24.16062074,4,10.69806388,27.01936659,36.79407513,12.31500603,485.2981393,80.07486381,652.1995148
13,12,20.78186566,5,76.10279025,17.69688351,32.69316163,14.78336389,720.4636246,174.9748199,1036.714644
1,2,36.86649474,6,54.12665787,38.88780626,14.88880503,19.25796579,685.8291611,197.219036,1010.209432
25,2,15.4285808,5,96.29920039,24.5063694,30.56042155,14.009766,328.8313252,216.5660754,710.7731579
7,7,23.32607966,6,34.1872166,34.17977649,87.66507618,16.15390874,255.862744,277.4608945,705.5096166
9,6,29.4174655,2,63.26218931,26.50679626,99.63343376,12.59399089,247.6377272,20.97254172,470.6066792
24,3,32.87651215,2,93.20281055,11.30237599,36.83095305,14.51156047,214.5958132,73.92159352,444.3651067
1,9,21.07713828,1,10.2509728,28.99454127,44.8610631,6.063983242,35.78232149,12.07343196,138.0263139
12,10,34.47319953,5,93.72284872,38.54210027,72.20709382,8.815873713,366.0302795,159.771733,739.0899291
8,6,31.91212095,3,68.78857223,28.0483546,88.61957805,10.4277964,434.4479336,64.51592749,694.8481623
24,10,7.318259225,5,6.783705911,34.57566578,59.30443342,12.08740033,450.2406874,111.3553199,674.3472128
31,10,6.605144324,3,30.09635669,36.5261939,39.15256982,5.684731183,245.782489,72.35502041,429.597361
11,6,26.72819895,4,70.81720886,16.84239316,41.26218408,7.100361463,339.6958105,139.4067918,615.1247499
19,1,17.15946929,5,6.735060147,16.3613452,69.56181465,9.152214617,275.3296344,116.8099931,493.9500621
17,4,12.31957769,4,58.21704602,28.32942967,0.32182636,19.57299036,296.979442,157.2318481,560.6525825
8,10,25.28774771,2,34.5883057,22.33085409,61.95893375,9.970205107,148.7551814,52.36219085,329.9656709
3,6,16.95471237,2,62.09155178,35.19583909,35.54930104,12.23061587,72.56520484,25.46825602,243.1007686
3,6,23.80421958,1,4.574203381,37.0006937,79.41973313,7.941465691,122.1081154,41.3503937,292.394605
1,11,21.10417056,5,87.15368062,20.60264138,9.299063982,14.16170107,399.9026591,107.1516649,638.2714111
27,12,25.46681371,4,97.34889692,17.10611677,58.82022669,9.210248233,514.6463457,109.2427007,806.374535
5,5,19.01051711,3,96.88778553,33.41576546,48.09728899,8.104888677,396.1252804,112.253266,694.884275
10,1,29.41836508,2,74.96518317,18.24418107,64.23255259,12.74858943,110.8785731,46.59649257,327.665572
7,8,11.30235453,2,13.00862401,34.67842956,6.485359448,5.082586987,217.7648357,24.52685249,301.5466882
26,5,29.37755132,3,75.82631959,22.71214761,57.99837874,5.11496049,260.0214495,74.87052564,496.5437816
9,12,19.4081425,4,2.458691646,30.02649698,56.1484588,8.286032137,542.4752342,191.1117732,830.506687
28,12,35.60111617,4,2.212355153,12.86605942,56.06600944,5.550820438,223.555526,142.6775036,442.928274
7,12,23.03326192,5,32.36102191,28.71577974,60.34876666,6.620386312,556.6879202,184.2958297,869.0297045
9,5,39.05886222,5,48.86431904,23.55303036,67.64679372,10.08290974,514.6512734,176.4564307,841.2547569
8,7,26.06773884,6,77.04074178,27.5982539,80.49889997,17.03878519,392.6170639,107.7581134,702.551858
12,4,12.83471731,6,68.32953766,15.04042623,26.98207201,13.58072965,278.3526506,160.4001274,562.6855436
2,6,33.76267229,1,44.59027064,32.10621235,82.50494102,12.69001589,108.1967713,40.03759193,320.1258031
1,4,17.07789197,2,27.36266663,35.88391233,49.82556823,9.402332348,237.26339,28.1098318,387.8477013
16,3,17.16667251,5,99.71245002,16.502194,7.705827913,18.97630579,339.3764063,105.5705552,587.8437392
23,7,6.113163852,4,42.61813022,12.87143667,5.855092924,10.95522562,429.5196499,84.21105735,586.0305927
23,8,24.20503582,3,45.13870243,10.70915758,33.42383187,6.306391502,232.2471267,81.84227131,409.6674814
30,4,23.70482263,4,16.36238212,29.25914501,78.48969771,14.25599774,462.339304,196.8589986,797.5655251
24,2,17.45970195,2,79.48095487,28.21282108,70.76809347,6.707575902,107.811666,25.40020373,318.381315
5,12,36.2976042,6,69.36822258,26.40092238,78.86149647,10.17834714,820.9548019,184.4882387,1190.252029
3,10,9.50619394,4,22.07696128,16.95841288,51.72690564,12.61117908,257.9566063,68.69834912,430.0284143
12,3,16.55348297,1,8.238104562,21.72717988,44.0198998,18.11333787,74.13431853,48.82706182,215.0599025
8,1,16.25539676,2,68.04993021,27.83429006,14.74525267,12.40319871,73.9420685,29.06428038,226.0390205
22,8,8.230170518,6,65.45112143,24.90300577,32.81927536,15.53388149,260.2887929,156.8642406,555.8603175
27,3,21.84008879,3,27.3259527,39.63356561,43.40193662,19.89225258,275.710285,118.5461982,524.5101907
3,12,29.0724651,6,95.08635623,14.09319258,8.860042968,6.972336798,372.6667272,229.0930627,726.7717185
1,10,22.90799547,1,15.10578918,30.85433662,22.06119527,9.120972883,130.2576271,26.90914548,234.3090665
3,7,10.4942189,2,43.2334801,22.12956304,59.82252941,10.91864113,63.52641328,47.72193344,247.3525604
5,10,18.20500878,3,94.36159202,22.84598845,73.56631142,11.32742268,226.4738575,77.71348543,506.2886575
15,5,5.090825853,1,41.97273169,31.52793297,99.83475114,11.16531613,70.48146561,20.57105053,275.5532481
14,10,35.39053875,6,63.85259477,30.77308454,93.31133313,18.61416504,193.9158943,109.2799053,509.746977
3,5,7.958095269,1,39.7594398,39.73767981,64.25651995,15.71048967,44.92420788,29.3215879,233.709925
1,7,25.90473288,2,27.42152023,13.85182868,42.12480533,14.11857821,159.274242,41.48270049,298.2736749
5,9,39.51899486,5,98.3977648,13.12328948,63.61773647,9.640590768,445.7187507,107.492333,737.9904652
26,12,23.78067261,1,40.93340063,31.73016451,78.56516181,17.35685576,78.51476967,36.27024254,283.3705949
23,5,37.34146157,1,89.40992037,27.35160751,11.83361909,19.32590767,93.71252141,48.74149327,290.3750693
31,1,13.26407866,6,22.99546059,18.22482,40.99048897,17.31797424,608.4948059,204.8729281,912.8964779
14,10,31.59843931,6,21.3104704,12.38258107,83.98022856,5.023476578,187.1451512,78.4750721,388.3169799
7,10,23.59430139,3,3.113408288,12.56974749,38.38329519,14.54602055,257.0742574,39.07003366,364.7567626
27,1,30.21806215,6,65.16668254,36.82572624,57.18722712,5.767030722,873.7194534,288.341573,1327.007693
9,2,7.181947688,4,36.85263437,15.75601974,58.77693609,8.864108305,369.1354945,87.56652645,576.9517194
15,6,10.17086822,2,86.43582498,19.70114686,18.44762531,5.892870505,222.6101442,27.36535889,380.4529707
15,9,9.659092501,2,47.32099067,16.79969207,36.22354417,14.05693179,134.8473259,67.92356697,317.1720516
26,8,29.05079269,5,96.81934279,20.64988917,33.45112887,15.2988487,614.3948269,174.7297557,955.3437921
10,5,34.55542354,5,18.55255157,12.08271528,2.619670853,6.717314571,613.7528891,179.700964,833.4261054
28,1,31.23656812,2,86.8623168,25.57179373,2.419176389,10.75758325,185.1110514,41.39216223,352.1140838
13,7,6.066525346,5,77.65968528,12.02837691,83.16970437,11.84354763,735.608294,53.02213684,973.331745
19,5,35.35252434,3,77.09218446,34.01069523,27.307081,10.53579533,135.1980773,145.8018443,429.9456777
31,6,17.39513348,6,84.47832281,17.01136246,51.80787662,6.815375007,192.2023187,120.214331,472.5295866
7,7,18.90073414,2,76.10239909,26.20035744,29.87255736,11.28421685,244.8379708,74.08210304,462.3796046
17,3,8.670420829,5,62.62203216,36.40237263,94.06792451,16.26767072,634.2933224,191.325974,1034.979296
20,12,30.80918221,2,13.12448777,29.52632107,25.92967589,6.065114968,88.84973499,68.80059337,232.295928
29,10,11.37993575,4,3.252617949,25.9887336,42.96568127,6.202700211,247.4797598,90.06518307,415.9546759
4,3,24.73877822,1,92.08478478,19.73001259,87.27302505,10.32156938,32.1062836,20.84385015,262.3595256
30,5,34.42484951,6,61.66503145,19.99005739,84.19335668,19.12588567,391.1821998,203.4403878,779.5969188
5,6,8.122151505,2,79.6537291,30.08460866,18.61014178,15.0285897,245.5540497,89.28765069,478.2187697
23,9,23.73674474,1,48.15223515,39.82418084,80.26433098,15.18004935,92.15526333,47.86934916,323.4454088
7,12,13.1625744,5,11.7308189,29.8551757,45.81868867,10.42879986,358.8573559,71.18116088,527.8719999
13,5,17.00244025,1,12.51857922,26.73350252,48.29688721,13.90491187,74.60871539,16.1931445,192.2557407
15,1,21.58894795,6,68.55652872,31.91951531,13.34799724,5.15196776,180.9746105,286.7367021,586.6873217
11,4,17.42865061,2,43.03058949,23.95616837,8.060151376,14.5414407,131.9521266,78.92281827,300.4632948
29,5,27.70879941,4,20.05247267,11.80427028,72.7939307,18.69930421,430.300196,181.279012,734.9291858
4,12,21.78537356,5,49.15945467,26.86890448,49.64611524,14.18860203,734.5166663,90.52652683,964.9062695
13,10,25.44698196,2,6.420893708,38.72875854,43.68507026,18.1054789,263.2945985,67.00686969,437.2416696
7,10,30.78878664,6,58.19714019,15.25908827,72.95082287,15.85959583,196.9883745,228.2735027,587.5285244
27,5,24.52097931,5,26.89934044,30.70014672,76.5512899,6.808376246,689.1363628,186.0223771,1016.117893
19,7,25.52874021,3,79.75591006,16.02801066,15.89081677,18.53679961,371.9514288,78.9782029,581.1411688
22,4,24.75604899,1,31.03619589,26.07483053,61.02251495,5.996657665,123.6451348,10.61579567,258.3911295
28,1,18.25704191,6,45.52201491,12.90029349,13.53540823,13.00951209,509.7569465,199.9022536,794.6264288
2,5,16.81063919,3,1.162053991,23.51112809,75.1375086,7.132056857,233.2819055,60.3721847,400.5968377
10,7,36.4876589,2,7.244688779,32.68489987,65.69551563,5.175599161,132.6997749,56.02033969,299.520818
13,10,26.26443278,4,39.24935564,20.42714573,95.66146211,11.3305139,151.5335323,193.2129624,511.4149721
30,10,13.55236044,5,47.99388347,29.94735173,6.895801636,9.425610615,286.9412181,129.8070635,511.0109291
25,6,22.43866942,1,60.00205481,33.86349882,5.705472115,12.29000741,59.5924362,43.59206427,215.0455336
21,5,16.56219684,5,29.16625787,37.81533458,28.21870747,13.6579983,440.4462418,87.70812115,637.0126612
6,4,37.67921383,2,69.49818861,17.03926246,26.17056837,5.656086085,239.3866576,73.79683984,431.547603
28,2,5.26370271,5,86.01223972,21.97947747,24.69787991,6.845049427,434.285897,245.4013909,819.2219345
28,4,12.88664792,1,77.98509889,14.5724804,90.62545805,13.37963595,36.94133393,14.07572403,247.5797313
12,10,17.78748869,2,3.961882535,39.77450506,24.95461998,10.1475103,289.8695522,20.66559538,389.3736655
12,10,22.07334303,5,48.05069473,37.81002904,27.19497261,15.93760231,715.6345915,136.7165585,981.3444487
20,3,34.77861312,4,10.49301784,26.19871391,75.93982624,14.78437473,496.8909807,54.82007729,679.1269907
30,10,8.076066859,6,24.20450159,35.26099883,44.97398425,17.68406544,893.7560891,239.6122439,1255.491883
30,1,33.20527104,2,98.66625933,25.62873932,77.6710557,15.3873924,190.6757599,93.16389311,501.1930997
11,8,6.947872127,6,14.24955429,28.70757064,6.536615756,11.44896616,873.1932122,164.1650335,1098.300952
26,5,34.48099124,2,49.88881535,12.67373296,48.75711937,15.09449934,78.14520975,40.69693137,245.2563081
23,4,6.807241726,4,61.81557343,32.65811261,3.361360018,9.130717614,295.5267592,109.504531,511.9970539
28,8,5.63848685,6,70.24649705,13.83140451,6.265320346,9.594702482,342.274513,233.6274763,675.8399136
25,7,29.39365118,3,55.96486835,34.78202891,90.64374533,16.8347774,160.4999103,31.08649939,389.8118297
7,2,39.90394372,1,0.977084742,33.46084263,13.92453711,11.69629275,46.89635387,33.57815958,140.5332707
30,1,36.3813592,3,32.64613082,31.26234093,53.24206823,16.97570511,314.068911,103.5950022,551.7901582
1,12,25.15994462,5,51.77116434,11.08481142,41.10956026,17.33633561,618.7931134,177.5376494,917.6326344
1,11,37.10884646,4,8.786649914,19.09385068,34.73433263,17.86343506,397.5832317,78.7235328,556.7850328
25,4,5.185500224,3,35.06269312,17.8933771,89.98333457,18.74952854,142.9065755,115.6863268,420.2818356
27,8,39.1273507,2,3.320310879,20.80409222,2.182339678,11.46477831,254.6697048,27.31131891,319.7525448
30,12,22.17620727,5,7.857849716,12.6292824,66.37896862,9.783002275,531.5728243,89.85406729,718.0759946
25,2,30.30136338,5,39.69232762,38.10873469,96.33944342,13.7329812,382.8994237,225.4940093,796.2669199
20,3,33.73015156,3,13.2715754,26.61406722,56.01681835,10.56758635,332.6869064,118.6467781,557.8037318
13,12,30.14600448,3,56.75408483,19.16572932,93.6822462,14.0161125,183.5657925,31.64946648,398.8334319
9,1,23.72628562,4,68.94649691,21.90944551,5.225787929,15.58378794,285.6922601,79.74020166,477.09798
3,1,21.68168194,1,80.05866991,23.41607622,41.87933191,15.32607528,140.0983012,18.57625932,319.3547138
7,3,34.35038955,3,20.01502442,28.01783,26.0157791,10.61829331,194.581622,62.49675936,341.7453082
6,11,12.17771461,3,16.74825823,25.47038283,73.0820965,7.502903025,259.1957765,59.70717243,441.7065896
8,5,38.87979233,6,10.45678403,37.5817592,98.12970905,11.45794008,820.9016189,75.00631098,1053.534122
27,12,29.88333676,2,63.64302495,24.90890449,25.65300624,7.138912161,229.8531241,56.71524133,407.9122132
9,3,11.98274246,6,70.64757265,39.76474044,65.41746015,18.35145553,224.7863228,235.8560339,654.8235856
30,1,30.76865143,6,3.158614483,35.54274873,19.80976328,10.18816191,286.0581919,205.6156139,560.3730942
5,1,23.54440081,5,93.62122462,16.25531543,56.53302546,7.316896208,154.7049545,184.5743337,513.0057499
1,8,29.75305335,1,5.197128365,37.91785644,46.39324867,5.381716399,105.7106148,13.24596714,213.8465318
